slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
gen_last_token_activation,go_emotions,17,0.20707719499764707,0.030659314466189896,0.18199780857676978
gen_last_token_activation,go_emotions,18,0.20963290095240225,0.034134619440755166,0.1817005610140328
gen_last_token_activation,go_emotions,19,0.2315001519731036,0.037067093121131066,0.20191755569158365
gen_last_token_activation,go_emotions,20,0.2301832778088435,0.03431173571401058,0.2028310266767676
gen_last_token_activation,go_emotions,21,0.24967435586402548,0.036796510763753655,0.22101025118697318
gen_last_token_activation,go_emotions,22,0.23186990794120396,0.03453325240191841,0.20439508251343289
gen_last_token_activation,go_emotions,23,0.24882077088235777,0.03334979770272603,0.2229048032758472
gen_last_token_activation,go_emotions,24,0.23680241799835353,0.03622631334534565,0.20811535677968723
gen_last_token_activation,go_emotions,25,0.23662931494807019,0.030630331510421202,0.21250817942202158
gen_last_token_activation,go_emotions,26,0.22590090185027117,0.03912220728635058,0.19438340232261192
gen_last_token_activation,go_emotions,27,0.24509403923667192,0.03650619643994611,0.21649110977777522
gen_last_token_activation,go_emotions,28,0.24709532324675246,0.030166910350349033,0.22367602756755606
gen_last_token_activation,go_emotions,29,0.21838706112087505,0.03439583859642283,0.19054518391574385
gen_last_token_activation,go_emotions,30,0.19745442719963285,0.03206745785370158,0.17086621447730374
gen_last_token_activation,go_emotions,31,0.2024857427453781,0.029382490881345587,0.1783434259507792
gen_last_token_activation,go_emotions,32,0.20978129353663613,0.03742085890478262,0.17906105303273323
gen_last_token_activation,go_emotions,33,0.2221281952785232,0.03805146694301182,0.19135818810444222
gen_last_token_activation,go_emotions,34,0.21645996341555332,0.03601685697277901,0.18718491889404226
gen_last_token_activation,go_emotions,35,0.2644320647900347,0.03322445572303827,0.23915334891917797
gen_last_token_activation,go_emotions,36,0.2640860983757109,0.034278041536563934,0.23796503209349762
gen_last_token_activation,go_emotions,37,0.23558098654374038,0.034411282539123234,0.20833891321101525
gen_last_token_activation,go_emotions,38,0.23825658348474318,0.031098503120919174,0.213807163092532
gen_last_token_activation,go_emotions,39,0.2334089134596339,0.03175653834647596,0.20826618830844962
gen_last_token_activation,go_emotions,40,0.23622779979039982,0.03648276287635307,0.20730821330227403
gen_last_token_activation,go_emotions,41,0.23074645941538563,0.0345998445160024,0.20317648985776918
gen_last_token_activation,go_emotions,42,0.22596659248525075,0.03579814024269758,0.1972288793245225
gen_last_token_activation,go_emotions,43,0.2245185135584459,0.03037183719930961,0.20022796759363892
gen_last_token_activation,go_emotions,44,0.228533033711934,0.03356734134181821,0.20173748333464933
